poolId,latitude,longitude,poolStatus,sourceVisitId,sourceSurveyId,updatedAt,visitId,visitUserName,visitUserId,visitPoolId,visitDate,visitLocatePool,visitCertainty,visitNavMethod,visitDirections,visitLocationComments,visitCoordSource,visitLatitude,visitLongitude,visitVernalPool,visitPoolType,visitInletType,visitOutletType,visitForestUpland,visitForestCondition,visitHabitatAgriculture,visitHabitatLightDev,visitHabitatHeavyDev,visitHabitatPavedRd,visitHabitatDirtRd,visitHabitatPowerline,visitHabitatOther,visitHabitatComment,visitMaxDepth,visitWaterLevelObs,visitHydroPeriod,visitMaxWidth,visitMaxLength,visitPoolTrees,visitPoolShrubs,visitPoolEmergents,visitPoolFloatingVeg,visitSubstrate,visitDisturbDumping,visitDisturbSiltation,visitDisturbVehicleRuts,visitDisturbRunoff,visitDisturbDitching,visitDisturbOther,visitWoodFrogAdults,visitWoodFrogLarvae,visitWoodFrogEgg,visitWoodFrogEggHow,visitSpsAdults,visitSpsLarvae,visitSpsEgg,visitSpsEggHow,visitJesaAdults,visitJesaLarvae,visitJesaEgg,visitJesaEggHow,visitBssaAdults,visitBssaLarvae,visitBssaEgg,visitBssaEggHow,visitFairyShrimp,visitFingerNailClams,visitSpeciesOther1,visitSpeciesOther2,visitSpeciesComments,visitFish,visitFishCount,visitFishSizeSmall,visitFishSizeMedium,visitFishSizeLarge,visitPoolPhoto,createdAt,updatedAt,visitPoolMapped,visitUserIsLandowner,visitLandownerPermission,visitLandowner,visitTownId,visitFishSize,visitWoodFrogPhoto,visitWoodFrogNotes,visitSpsPhoto,visitSpsNotes,visitJesaPhoto,visitJesaNotes,visitBssaPhoto,visitBssaNotes,visitFairyShrimpPhoto,visitFairyShrimpNotes,visitFingerNailClamsPhoto,visitFingerNailClamsNotes,visitNavMethodOther,visitPoolTypeOther,visitSubstrateOther,visitSpeciesOtherName,visitSpeciesOtherCount,visitSpeciesOtherPhoto,visitSpeciesOtherNotes,visitLocationUncertainty,visitObserverUserName,visitWoodFrogiNat,visitSpsiNat,visitJesaiNat,visitBssaiNat,visitFairyShrimpiNat,visitFingerNailClamsiNat,visitSpeciesOtheriNat
KWN269,44.424870,-72.393000,Confirmed,235,0,2021-03-24 10:41:49.661715,235,Matt Peters,0,KWN269,2011-06-01,1,Certain,GPS,"Park along the Cabot Rd at the intersection with old Town hwy 31 (not maintained, but could be driven with 4WD)Follow old rd and eventually turn off bushwacking to site.",,GPS,44.42487000,-72.39300000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,"partial harvested within last 10 years, maybe 30 ft. buffer, older stumps in pool, forest still gappy.",12-24 Inches,Full,Ephemeral,50,120,30,0,5,0,Leaf litter,f,f,f,f,f,,,1,,,,0,10,Counted,,0,,,,0,,,0,1,caddis fly larvae,Green frogs (1 adult),"Elm and black ash in pool. Full after storms. 1000s of clams on litter surface. Moderately rich woods around. Another small pool connected by seepage 60 ft to west, not reported separately. Apparent aquatic mushroom in pool litter",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,77,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN270,44.446060,-72.410728,Confirmed,237,0,2021-03-24 10:41:49.661715,237,Matt Peters,0,KWN270,2011-06-01,1,Certain,GPS,Park a short way up Town Farm Rd. off Rte 14. Bushwack following GPs to site. Maybe trail access from south?,Woodbury town forest,VT ANR Mapping Website,44.44606000,-72.41072800,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,2-3 Feet,More than 50%,Ephemeral,60,80,0,0,30,0,Leaf litter,f,f,f,f,f,,,1,,,,0,8,Counted,,0,,,,0,,,1,1,caddis fly larvae,"rattailed maggot!, Green frog(adults),aquatic red mites","Classic pool awesome inverts-Abundant fairy shrimp(Eubranchipus intricatus,clams, latter on top of substrate, encrusting of projections of pool bed like barnacles, many large(.25 inches). Emergent plants ostrich fern.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,77,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN460,43.628580,-72.524330,Confirmed,388,0,2021-03-24 10:41:49.661715,388,lizard,0,KWN460,2014-05-10,1,Certain,GPS,Follow carriage road up from cemetery on River Rd. Pool is on right after about five minutes walk. (near wooden shed),,GPS,43.62858000,-72.52433000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,f,f,f,t,f,,Carriage road is nearby pool.,12-24 Inches,More than 50%,,10,20,0,0,0,0,Leaf litter,f,f,f,f,f,,,0,,,,0,5,Counted,,0,,,,0,,,0,0,,,Egg masses attached to submerged sticks. We are still novices at identification so we will send photos to Steve for verification.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,207,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN537,43.175850,-72.886320,Confirmed,441,0,2021-03-24 10:41:49.661715,441,sfaccio,0,KWN537,2012-05-17,1,Certain,GPS,Along Winhall Hollow Rd.,"Large, deep pool, immediately west of road.",GPS,43.17585000,-72.88632000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Undisturbed,f,f,f,t,f,f,,,2-3 Feet,Full,Ephemeral,30,100,,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,water boatman,wood ducks,Dark stained water and depth made visibility tough.  Expect Spotted salamanders use pool too.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,166,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN546,44.302620,-72.292430,Confirmed,452,0,2021-03-24 10:41:49.661715,452,pziot@charter.net,0,KWN546,2009-05-25,1,Certain,GPS,"0.6 mi up Owls Head access, take old road L 0.2 mi, bushwack; or 350 ft from MLS519",,VT ANR Mapping Website,44.30262000,-72.29243000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,"Best of the 3 in this area as to productivity and hydroperiod, although nearly dry when recorded",12-24 Inches,Less than 50%,Ephemeral,25,60,,,5,,Leaf litter,f,f,f,f,f,,,1,,,,0,40,Counted,,0,,,,0,,,0,0,,,"Photo of several exposed spotted salamander egg masses; only scattered <6in shallows persist, had been 12 in throughout 5/17/09",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,85,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN635,44.043270,-72.163640,Confirmed,491,0,2021-03-24 10:41:49.661715,491,alisonmarchione,0,KWN635,2015-06-07,1,Certain,GPS,Cindys trail leads directly to this pool.,,,44.04327000,-72.16364000,Yes,Isolated Forest Depression,Ephemeral Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,Mainly conifers,6-12 Inches,Less than 50%,Semi-permanent,30,150,,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,17,Estimated,,0,,,,0,,,0,0,,,Saw a newt,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,219,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN636,44.039190,-72.168140,Confirmed,492,0,2021-03-24 10:41:49.661715,492,alisonmarchione,0,KWN636,2015-06-07,1,Certain,GPS,"At the intersection of Ernies Trail and Wrights Trail, coming from Chase Hollow Trail head, on the left.",,GPS,44.03919000,-72.16814000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,,12-24 Inches,More than 50%,Semi-permanent,25,100,,,,,Leaf litter,f,f,f,f,f,,1,1,,,,0,17,Estimated,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,219,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN638,44.027360,-72.166600,Confirmed,493,0,2021-03-24 10:41:49.661715,493,alisonmarchione,0,KWN638,2015-06-07,1,Certain,GPS,Off of Seans Scenic Loop (not on trail map),,GPS,44.02736000,-72.16660000,Yes,Pool associated with larger wetland complex,Ephemeral Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,,6-12 Inches,Less than 50%,Ephemeral,15,25,,,,,Leaf litter,f,f,f,f,f,,,0,5,Counted,,0,2,Counted,,0,,,,0,,,0,0,,,Some of these egg masses were green and white. Not sure what they are or if they are healthy.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,219,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN648,44.033140,-72.162740,Confirmed,498,0,2021-03-24 10:41:49.661715,498,alisonmarchione,0,KWN648,2015-06-07,1,Certain,GPS,Right off the Chase Hollow trail on the left when coming from Chase Hollow Trail Head,,GPS,44.03314000,-72.16274000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,,< 6 Inches,Less than 50%,Ephemeral,10,200,,,5,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,219,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN690,43.736660,-72.366950,Confirmed,547,0,2021-03-24 10:41:49.661715,547,alisonmarchione,0,KWN690,2015-06-28,1,Certain,GPS,"Off Burton Woods Rd, over the stream and up a hill through the woods.",,GPS,43.73666000,-72.36695000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Coniferous,Minor logging,f,t,f,f,f,f,,There has been some logging activity in this portion of the property.,6-12 Inches,More than 50%,Semi-permanent,25,150,,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN692,43.731620,-72.369860,Confirmed,550,0,2021-03-24 10:41:49.661715,550,alisonmarchione,0,KWN692,2015-06-28,0,Certain,GPS,Off a woods road toward the east side of the property.,,GPS,43.73162000,-72.36986000,Yes,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Deciduous,Minor logging,f,t,f,f,f,f,,,12-24 Inches,More than 50%,Semi-permanent,50,75,,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN713,43.747780,-72.281780,Confirmed,565,0,2021-03-24 10:41:49.661715,565,alisonmarchione,0,KWN713,2015-05-28,1,Certain,GPS,Beyond the meadow and straight into the woods and then down a hill. Not far from the fence is a large pond/pool.,,GPS,43.74778000,-72.28178000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,t,t,f,f,f,f,,,,,Semi-permanent,200,65,,,10,,,f,f,f,f,f,Mossy ferns,1,0,,,,0,,,,0,,,,0,,,0,0,Newt,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN740,43.731450,-72.371940,Confirmed,582,0,2021-03-24 10:41:49.661715,582,alisonmarchione,0,KWN740,2015-06-28,1,Certain,GPS,"Directly off one of the woods roads, over a brook and to the east.",,GPS,43.73145000,-72.37194000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,Surrounding forest is mainly deciduous,6-12 Inches,Less than 50%,Semi-permanent,20,175,,,10,,Leaf litter,f,f,f,f,f,,,1,,,,0,10,Estimated,,0,,,,0,,,0,0,,,Other pools were almost certainly present in this area earlier in the season but currently most of them have dried.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN741,43.726820,-72.385860,Confirmed,583,0,2021-03-24 10:41:49.661715,583,sfaccio,0,KWN741,2012-04-06,1,Certain,GPS,On northern boundary of App. Trail ROW.,,GPS,43.72682000,-72.38586000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,"Largely White Pine stand around pool, with hardwoods to N, NW, and NE.",12-24 Inches,More than 50%,Ephemeral,35,70,,,5,,Leaf litter,f,f,f,f,f,,1,0,11,Counted,,0,,,,0,,,,0,,,0,0,mosquitoe larvar,,"May have been early for spotted salamanders and more wood frogs, given recent weather.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN746,43.724612,-72.357814,Confirmed,0,0,2021-03-24 10:41:49.661715,587,alisonmarchione,0,KWN746,2015-05-11,0,Certain,GPS,Long pool sandwiched topographically. Visible from the Happy hills Trail. Emergent hummocks and ferns indicate long presence.,,GPS,,,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,f,t,f,f,f,f,,,2-3 Feet,More than 50%,Semi-permanent,50,270,0,5,10,0,Leaf litter,f,f,f,f,f,,,0,,,,0,2,Estimated,,0,,,,0,,,0,0,,,There are a few egg masses toward the middle of the pond.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN813,44.532919,-73.090061,Confirmed,0,0,2021-03-24 10:41:49.661715,646,jarnold,0,KWN813,2010-04-17,1,Certain,GPS,,Indian Brook,VT ANR Mapping Website,,,Yes,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,f,f,f,f,f,,,6-12 Inches,More than 50%,,30,70,5,,,5,Leaf litter,f,f,f,f,f,,,0,,,,0,5,Counted,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,212,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN851,43.942340,-72.193780,Confirmed,668,0,2021-03-24 10:41:49.661715,668,alisonmarchione,0,KWN851,2015-06-04,0,Certain,GPS,Off of Bushwood Rd there is a trail/road. I walked up that then turned east uphill until reaching the pool.,,GPS,43.94234000,-72.19378000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Minor logging,f,t,f,f,f,f,,Wet area surrounded by ferns and other potential pools earlier in the season.,6-12 Inches,Less than 50%,Ephemeral,20,250,,,,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,,,"There are so many mosquitoes in this area, both larvae and adults.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,122,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN862,43.909370,-72.245360,Confirmed,673,0,2021-03-24 10:41:49.661715,673,alisonmarchione,0,KWN862,2015-06-04,1,Certain,GPS,Off the blue trail to the north through the woods.,,GPS,43.90937000,-72.24536000,Yes,Pool associated with larger wetland complex,No Inlet,No Outlet,Mixed,Minor logging,f,t,f,f,f,f,,"Mostly coniferous, very little understory.",6-12 Inches,Less than 50%,,15,1000,10,,75,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,I observed no indicator species but the deepest sections were unreachable to see if anything was there.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,122,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN924,43.629840,-72.523040,Confirmed,707,0,2021-03-24 10:41:49.661715,707,lizard,0,KWN924,2014-05-10,1,Certain,GPS,Follow carriage road up from cemetery on River Rd for about 7-10 minutes. You will pass 2 other vernal pools off to the right along your way. It is also just off the carriage road on the right.,Located in Marsh Billings Rockefeller National Historic Park.,GPS,43.62984000,-72.52304000,Dont Know,Isolated Forest Depression,No Inlet,No Outlet,Mixed,Minor logging,f,f,f,f,t,f,,,6-12 Inches,Less than 50%,Ephemeral,15,15,,,,,Leaf litter,f,f,f,f,f,,,0,,,,0,,,,0,,,,0,,,0,0,,,No species observed.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,207,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN934,43.632660,-72.578750,Confirmed,713,0,2021-03-24 10:41:49.661715,713,lizard,0,KWN934,2014-06-08,1,Pretty Sure,GPS,"From Cox District Rd, follow dirt road towards Vondell Reservoir. After reservoir, at fork, go left. When you reach a clearing go up towards right and into woods a few yards.","There were two pools right next to each other on the map (KWN934 and KWN225). We were only able to find one pool, so were not sure which one we were at.",GPS,43.63266000,-72.57875000,Dont Know,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Major logging,f,f,f,f,f,f,,"The pool was still directly surrounded by forest, but very close by, an area of land seemed was cleared.",12-24 Inches,More than 50%,,125,40,,,5,,Leaf litter,f,f,f,f,f,,,1,100,Estimated,,1,,,,0,,,,0,,,0,0,Adult Green Frogs,Pickerel Frog,Eggs were mostly green. We saw several adult Green Frogs in and around the pool. In the logged clearing nearby the pool we saw the Pickerel Frog basking in the sun.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,207,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN974,44.446667,-72.996417,Confirmed,751,0,2021-03-24 10:41:49.661715,751,AaronW,0,KWN974,2012-04-13,1,Certain,GPS,"west of trail in Jericho Research Forest, just east of larger significant pool KWN975.",,GPS,44.44666700,-72.99641700,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,"meets pool criteria, but insignificant hydroperiod for successful breeding.",6-12 Inches,Less than 50%,Ephemeral,8,20,,,15,40,Leaf litter,f,f,f,f,f,,,0,4,Counted,,0,,,,0,,,,0,,,0,0,mosquito larvae,,"considerable algae presence this year.  Few food frog eggs, but pool unlikely to be viable in all but the very wettest years due to shallow depth and lack of hydroperiod.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,74,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
KWN975,44.446759,-72.997562,Confirmed,752,0,2021-03-24 10:41:49.661715,752,AaronW,0,KWN975,2012-04-13,1,Certain,GPS,at summit north of building complex at Jericho Research Forest.,Pool is visited annually by CHMS class (Sandra Fary),GPS,44.44675900,-72.99756200,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,f,f,f,f,f,f,,"historic logging to edge of pool, recent cutting and marking is a bit further away, some probably within 100 though.",2-3 Feet,Less than 50%,Semi-permanent,20,30,,,5,1,Leaf litter,f,f,f,f,f,,,0,50,Estimated,,0,,,,0,,,,0,,,0,0,,,No Salamanders or Fingernail clams noted. Nice pool.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,74,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1044,43.684950,-73.241273,Confirmed,782,0,2021-03-24 10:41:49.661715,782,michaellewsmith,0,MLS1044,2012-04-18,1,Certain,GPS,Bomoseen SP,,GPS,43.68495000,-73.24127330,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Deciduous,Minor logging,f,f,f,f,f,f,,,< 6 Inches,More than 50%,Ephemeral,30,200,,,15,,Leaf litter,f,f,f,f,f,,,1,,,,0,6,Counted,,0,,,,0,,,0,1,Oligochaete worms,,"Likely more sallie eggs, hard to see.  Large but shallow pool.  Deep peat beneath, so it may be semi-perm hydroperiod.  Only about 4 deep right now (very dry spring).",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,139,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1046,43.684420,-73.241903,Confirmed,783,0,2021-03-24 10:41:49.661715,783,michaellewsmith,0,MLS1046,2012-04-18,1,Certain,GPS,Bomoseen SP,,GPS,43.68442000,-73.24190300,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Major logging,f,f,f,f,f,f,,Very young forest 2-4 DBH,6-12 Inches,More than 50%,Semi-permanent,40,85,,,5,,Leaf litter,f,f,f,f,f,,,1,,,,0,8,Counted,,0,,,,0,,,1,0,Eastern newts,Green frogs,"Very nice pool.  Presence of newts suggests may be semi-perm.  Doesnt look permanent.  Completely isolated  Lots of wood frog tads. Alage makes it difficult to count sallie eggs, likely many more.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,139,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1063,43.663931,-73.257342,Confirmed,788,0,2021-03-24 10:41:49.661715,788,michaellewsmith,0,MLS1063,2012-05-10,1,Certain,GPS,,,GPS,43.66393100,-73.25734200,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,6-12 Inches,More than 50%,Ephemeral,40,80,,20,5,,Leaf litter,f,f,f,f,f,,,1,,,,0,16,Counted,,0,,,,0,,,0,0,Green Frog,,Nice little pool.  Looks like sufficient hydroperiod in most years.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,144,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1140,43.666441,-73.257960,Confirmed,802,0,2021-03-24 10:41:49.661715,802,michaellewsmith,0,MLS1140,2012-05-10,1,Certain,GPS,,,GPS,43.66644100,-73.25796000,Yes,Pool associated with larger wetland complex,Ephemeral Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,< 6 Inches,More than 50%,Ephemeral,80,100,10,25,70,,Leaf litter,f,f,f,f,f,,,0,,,,0,8,Counted,,0,,,,0,,,0,1,Peepers,Green Frogs,VP habitat in lag around this perched marsh.  Sedges and meadowsweet.  Looks like fair habitat- may only be good in wetter years.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,144,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1145,43.643772,-73.258530,Confirmed,805,0,2021-03-24 10:41:49.661715,805,michaellewsmith,0,MLS1145,2012-05-10,1,Certain,GPS,,,GPS,43.64377200,-73.25853000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,More than 50%,Ephemeral,40,175,,,25,10,Leaf litter,f,f,f,f,f,,,0,,,,0,20,Estimated,,0,,,,0,,,0,1,Green Frogs,,"May be semi-permanent.  Mat of Sphagnum moss.  Nice large pool.  Algae obscured visibility making accurate egg counts difficult.  Likely many more present.  Likely wood frog tads as well, but cant see them.  Deep and tannic.",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,144,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1314,43.150551,-73.228992,Confirmed,816,0,2021-03-24 10:41:49.661715,815,wolverick,0,MLS1314,2011-05-22,1,Certain,GPS,Follow Tate Hill Rd in Sandgate to height of land.  Walk uphill on west side of road; approx 400 ft from rd,"photos: MLS1314 RL 1, MLS1314 RL 2, MLS1314 RL 3, MLS1314 RL 4",VT ANR Mapping Website,43.15055115,-73.22899239,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,old logging road ~75 ft to the west,12-24 Inches,Full,Ephemeral,200,200,,,50,,Leaf litter,f,f,f,f,f,,,0,,,,0,30,Estimated,,0,,,,0,,,0,0,bullfrog (no dorsolateral ridge),ostracods,"egg masses (firm, softball-size, ~30 eggs/mass, larvae with external gills), approx 1/4 had hatched.
   tadpoles: dark black color, lateral eyes, no external gills (spring peepers?)",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,165,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1315,43.162940,-73.219698,Confirmed,817,0,2021-03-24 10:41:49.661715,817,wolverick,0,MLS1315,2011-06-05,1,Certain,GPS,"Take Rupert Rd in Sandgate to landowners house.  he will walk you to pool, ~1/4 mile from house down old forest rd","photos: MLS1315 RL 1, MLS1315 RL 2, MLS1315 RL 3, MLS1315 RL 4",VT ANR Mapping Website,43.16293964,-73.21969817,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Mixed,Minor logging,f,f,f,f,f,f,,two maintained forest roads within 100 ft of pool,6-12 Inches,Less than 50%,Ephemeral,50,100,,25,50,25,Leaf litter,f,f,f,f,f,,1,0,,,,0,,,,0,,,,0,,,0,0,1 green frog (adult),numerous tadpoles,"Tadpole ID: (spring peeper?)...eyes lateral, metallic bronze color underneath, lacks large tail fin of gray tree frog.
    no egg masses observed",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,165,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
SDF1374,43.492640,-72.468140,Confirmed,1413,0,2021-03-24 10:41:49.661715,1413,barbgerst,0,SDF1374,2013-05-18,1,Certain,GPS,South side of Hammond Hill Rd. opposite the Knight homestead.,,GPS,43.49264000,-72.46814000,Yes,Manmade,No Inlet,No Outlet,Deciduous,Minor logging,f,t,f,f,f,f,,Area around pool is mown.  Trees thinned.,12-24 Inches,More than 50%,Semi-permanent,69,253,,,20,,Leaf litter,f,f,f,f,f,,,1,,,,0,5,Estimated,,0,,,,0,,,0,0,,,,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,224,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1319,43.126831,-73.243056,Confirmed,818,0,2021-03-24 10:41:49.661715,818,wolverick,0,MLS1319,2011-06-05,1,Certain,GPS,"off Chunks Brook Rd, well up hill","not entirely sure this was West property, however it was NOT posted",VT ANR Mapping Website,43.12683070,-73.24305582,Yes,Isolated Forest Depression,No Inlet,No Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,12-24 Inches,Less than 50%,Ephemeral,35,120,,,,,Leaf litter,f,f,f,f,f,,,0,,,,0,2,Counted,,0,,,,0,,,0,0,green frogs (3),spring peeper tadpoles (?),"tadpoles with lateral eyes, pointed tails (spring peeper?), 2 softball-size egg masses (tadpoles have external gills), firm, ~50 eggs/mass",f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,165,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
MLS1423,43.693734,-73.122532,Confirmed,820,0,2021-03-24 10:41:49.661715,820,michaellewsmith,0,MLS1423,2012-05-11,1,Certain,,Hubbardton WMA,,GPS,43.69373400,-73.12253200,Yes,Pool associated with larger wetland complex,Ephemeral Inlet,Ephemeral Outlet,Deciduous,Undisturbed,f,f,f,f,f,f,,,< 6 Inches,More than 50%,Ephemeral,40,50,,,70,,Leaf litter,f,f,f,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,Diving beatles,,The VP habitat is one end of a perched marsh/seep with open water.  Pretty marginal habitat.  Shallow.  Likely sufficient hydroperiod only in very wet years.  No spotteds.,f,,0,0,0,,2019-06-22 00:16:14.934665,2021-03-18 22:32:48.033599,t,f,f,,245,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
